Zeitstempel Wetter,Zeitstempel Read,Zeit,Anwesenheit,TAmb,FAmb,AM,WF,PNH,PH,BAmb,PNV,T01,B01,B02,B03,F01,QHeizung,QKuehlung,QBeleuchtung,HT_SP,CL_SP,LX_USP,LX_LSP,L01,L02,HT_TC,CL_TC,Shadestep,SSD,SST,SSI3,Stoerung,L01_NN,L02_NN,SS_NN,HT_TC_NN,CL_TC_NN,reward
1515338400,1515338400,2018-01-07 16:20:00,1,7.0074,92.5244,1.447476,81.66632,5.700977,0.0929803,0.6781305999999999,2.515459,20.0,753.3749237060547,138.36519050598145,63.36519050598145,39.75749803618835,0.1895250537992603,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.67709833,1.3617152,0.08007908090611535
1515339000,1515339000,2018-01-07 16:30:00,1,7.0242,92.1828,2.172891,67.16852,2.9445650000000003,0.07480296,0.44385920000000006,1.1179709999999998,20.0,648.3555107116698,115.93719911575316,40.937199115753174,39.744074681369774,0.19013466452106856,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.688401,-0.06602666,0.0883451648963754
1515339600,1515339600,2018-01-07 16:40:00,1,7.0246,92.09326999999999,2.041847,102.0323,1.226624,0.08487685,0.4438755999999999,0.27553140000000004,20.0,620.0,110.0,35.0,39.72858225957046,0.19021178956987053,0.0,0.0235,20,26,inf,500,1.0,0.0,20,25,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.5992119,-1.4530566,0.09059646685357522
1515340200,1515340200,2018-01-07 16:50:00,1,6.9674,92.56278,1.46669,80.06918,0.21431,0.04445813,0.4438428,-0.07335749,20.0,620.0,110.0,35.0,39.713904795793376,0.19064826099636556,0.0,0.0235,20,26,inf,500,1.0,0.0,20,28,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.6595074000000001,2.57266,0.09049947320324302
1515340800,1515340800,2018-01-07 17:00:00,1,6.9566,92.46302,1.8530799999999998,54.9096,-0.1028025,0.0970197,0.443892,-0.21606279999999997,20.0,620.0,110.0,35.0,39.699277230694726,0.19031284663781015,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.5366864,-0.89671487,0.0905740097273664
1515341400,1515341400,2018-01-07 17:10:00,1,6.981,92.16530999999999,1.720765,59.10021999999999,-0.20734610000000003,0.07682266,0.4438755999999999,-0.2894203,20.0,620.0,110.0,35.0,39.67984178456875,0.19029997638469645,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.5427744000000001,-0.59268034,0.0905768697836139
1515342000,1515342000,2018-01-07 17:20:00,1,7.0076,91.84685999999999,1.53819,82.44185999999999,-0.23174099999999997,0.05657635,0.44381000000000004,-0.2656522,20.0,620.0,110.0,35.0,39.65485562185588,0.18994915398688192,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.6597761,-0.20681655,0.09065483031646156
1515342600,1515342600,2018-01-07 17:30:00,1,7.0074,91.4539,1.5477020000000001,182.3152,-0.2543737,0.08896552,0.4438428,-0.2775121,20.0,620.0,110.0,35.0,39.62661185395853,0.18988582454863445,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.74697727,1.6290665000000002,0.090668903524961
1515343200,1515343200,2018-01-07 17:40:00,1,6.9714,91.20232,1.5660379999999998,68.48531,-0.26135879999999995,0.06066502,0.44385920000000006,-0.2437923,20.0,620.0,110.0,35.0,39.58315577969643,0.19030357939217035,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.81307447,0.07040959599999999,0.09057606911528636
1515343800,1515343800,2018-01-07 17:50:00,1,6.9718,90.95226,2.676721,38.33478,-0.2926964,0.02827586,0.4438755999999999,-0.1942512,20.0,620.0,110.0,35.0,39.52850335992525,0.19021722748863093,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.5900946,1.6067156,0.09059525842718402
1515344400,1515344400,2018-01-07 18:00:00,1,6.9318,91.12857,1.437176,81.26328000000001,-0.29445859999999996,0.03839901,0.4438755999999999,-0.18036229999999998,20.0,620.0,110.0,35.0,39.47111102143877,0.19015668264650584,0.0,0.0235,20,26,inf,500,1.0,0.0,20,28,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.6346698000000001,2.255178,0.09060871283654516
1515345000,1515345000,2018-01-07 18:10:00,1,6.8796,91.30512,1.676753,101.8359,-0.3014437,0.03029557,0.443892,-0.2100966,20.0,620.0,110.0,35.0,39.420565267432046,0.19056800563399653,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.7111951,1.067008,0.0905173077282139
1515345600,1515345600,2018-01-07 18:20:00,1,6.8338,91.57319,1.464016,174.0647,-0.3049045,-0.008078818,0.44385920000000006,-0.2140821,20.0,620.0,110.0,35.0,39.37009536095833,0.19076840266353115,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.604591,1.8972144,0.09047277505498397
1515346200,1515346200,2018-01-07 18:30:00,1,6.7678,91.5415,2.12514,66.48905,-0.2404459,0.02426108,0.4438264,-0.19227049999999998,20.0,620.0,110.0,35.0,39.321059144635406,0.191241284444066,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.47425026,1.556102,0.09036769021486513
1515346800,1515346800,2018-01-07 18:40:00,1,6.7464,91.5559,1.8177599999999998,47.5151,-0.2421868,0.06874384,0.44381000000000004,-0.22200479999999997,20.0,620.0,110.0,35.0,39.26197195149642,0.19144100466594305,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.45609614,-0.66411203,0.09032330794333687
1515347400,1515347400,2018-01-07 18:50:00,1,6.7182,91.49004000000001,1.868218,78.07069,-0.26660300000000003,0.06669951,0.44385920000000006,-0.22995170000000004,20.0,620.0,110.0,35.0,39.201370512110216,0.19154716815125306,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.52669173,1.8412514,0.09029971605771243
1515348000,1515348000,2018-01-07 19:00:00,1,6.7198,91.02756,1.659097,82.26041,-0.2491507,0.02830049,0.4438428,-0.23983089999999999,20.0,620.0,110.0,35.0,39.13186401505053,0.1915369692893019,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.7651574000000001,0.36758456,0.09030198247147936
1515348600,1515348600,2018-01-07 19:10:00,1,6.6874,91.04279,1.208021,68.08582,-0.32231420000000005,0.0303202,0.443892,-0.22596620000000003,20.0,620.0,110.0,35.0,39.0564067531889,0.19163387117017736,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.74879193,0.38798591,0.09028044872017373
1515349200,1515349200,2018-01-07 19:20:00,1,6.6958,89.42629000000001,1.9435240000000003,122.8638,-0.25609339999999997,0.02022167,0.4438264,-0.22596620000000003,20.0,620.0,110.0,35.0,38.953941122778005,0.19152250979647034,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.6899866,0.9881484,0.0903051956921086
1515349800,1515349800,2018-01-07 19:30:00,1,6.5964,89.02681,1.490307,54.853159999999995,-0.37460720000000003,0.0323399,0.4438428,-0.25968600000000003,20.0,620.0,110.0,35.0,38.81563952872685,0.19241362609070808,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.37788203,1.4897757999999999,0.09010716984894464
1515350400,1515350400,2018-01-07 19:40:00,1,6.4944,88.79575,1.0822829999999999,87.65446,-0.44256899999999993,0.01615764,0.4438264,-0.340942,20.0,620.0,110.0,35.0,38.6586322366982,0.19305572203510865,0.0,0.0235,20,26,inf,500,1.0,0.0,20,28,1.0,7,10,255,0.0,1.0,0.0,1.0,-0.18532825,2.0588505,0.0899644818613001
1515351000,1515351000,2018-01-07 19:50:00,1,6.5134,87.98895,1.631413,83.45953,-0.31186840000000005,0.0060591130000000005,0.44381000000000004,-0.28741550000000005,20.0,0.0,0.0,0.0,38.49580453233,0.19275112054943316,0.0,0.0,20,26,inf,500,0.0,0.0,20,25,0.0,2,0,0,0.0,0.0,0.0,0.0,-0.7647934000000001,-1.5904388,-0.6428335823443185
1515351600,1515351600,2018-01-07 20:00:00,1,6.5096,88.08354,1.674219,69.67964,-0.29445859999999996,0.04041872,0.4438428,-0.2834541,20.0,620.0,110.0,35.0,38.33511575064276,0.19309247942780328,0.0,0.0235,20,26,inf,500,1.0,0.0,20,26,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.72434455,0.19303936,0.08995631355181237
1515352200,1515352200,2018-01-07 20:10:00,1,6.5212,88.22815,1.24339,109.2226,-0.26135879999999995,-0.0020197039999999998,0.44381000000000004,-0.214058,20.0,620.0,110.0,35.0,38.192221905619824,0.19302310404312292,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,1.0,7,10,255,0.0,1.0,0.0,1.0,-0.83738214,1.0299168,0.08997173030396358
1515352800,1515352800,2018-01-07 20:20:00,1,6.5206,88.66654,1.338655,105.5269,-0.2805308,0.05455665,0.4437772,-0.233913,20.0,620.0,110.0,35.0,38.0665493468921,0.1929096307344121,0.0,0.0235,20,26,inf,500,1.0,0.0,20,27,1.0,7,10,255,0.0,1.0,0.0,1.0,-0.64321595,1.3737544,0.08999694659478821
1515353400,1515353400,2018-01-07 20:30:00,1,6.5342,88.73902,1.190628,106.2273,-0.2404459,0.04849754,0.44381000000000004,-0.1585749,19.5,620.0,110.0,35.0,39.1605969722081,0.2404952152922983,0.0,0.0235,20,26,inf,500,1.0,0.0,20,25,0.0,2,0,0,0.0,1.0,0.0,0.0,-0.6858548000000001,-1.1142181,-0.02057762775140873
